unit_id,cycle,setting_1,setting_2,setting_3,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,RUL,sensor_2_diff,sensor_2_rolling_mean,sensor_2_rolling_std,sensor_3_diff,sensor_3_rolling_mean,sensor_3_rolling_std,sensor_4_diff,sensor_4_rolling_mean,sensor_4_rolling_std,sensor_6_diff,sensor_6_rolling_mean,sensor_6_rolling_std,sensor_7_diff,sensor_7_rolling_mean,sensor_7_rolling_std,sensor_8_diff,sensor_8_rolling_mean,sensor_8_rolling_std,sensor_9_diff,sensor_9_rolling_mean,sensor_9_rolling_std,sensor_11_diff,sensor_11_rolling_mean,sensor_11_rolling_std,sensor_12_diff,sensor_12_rolling_mean,sensor_12_rolling_std,sensor_13_diff,sensor_13_rolling_mean,sensor_13_rolling_std,sensor_14_diff,sensor_14_rolling_mean,sensor_14_rolling_std,sensor_15_diff,sensor_15_rolling_mean,sensor_15_rolling_std,sensor_17_diff,sensor_17_rolling_mean,sensor_17_rolling_std,sensor_20_diff,sensor_20_rolling_mean,sensor_20_rolling_std,sensor_21_diff,sensor_21_rolling_mean,sensor_21_rolling_std
28,70,0.0005,0.0002,100.0,518.67,641.85,1588.49,1398.78,14.62,21.6,555.15,2388.01,9065.58,1.3,47.28,522.0,2388.0,8142.83,8.3872,0.03,391,2388,100.0,39.09,23.3669,95,-0.4800000000000182,642.08,0.22660538387239584,8.089999999999918,1585.2060000000001,3.909556240802994,7.819999999999936,1396.4279999999999,3.843367013439794,-0.00999999999999801,21.607999999999997,0.004472135954998905,0.8299999999999272,554.494,0.46003260753980857,-0.009999999999763531,2388.0240000000003,0.02073644135511716,-10.6299999999992,9067.444,5.441849869300373,0.030000000000001137,47.257999999999996,0.06685805860180886,0.2599999999999909,522.134,0.3188730154781529,-0.010000000000218279,2388.006,0.02880972058268784,-2.8900000000003274,8146.834,2.998721394193797,-0.02059999999999995,8.40282,0.02905197067325952,0.0,391.8,0.83666002653409,0.25,38.959999999999994,0.09433981132059394,-0.14119999999999777,23.43752,0.08967046336447104
28,71,0.0015,-0.0004,100.0,518.67,641.88,1584.83,1398.94,14.62,21.61,554.52,2387.98,9070.96,1.3,47.13,522.03,2387.97,8147.54,8.3846,0.03,392,2388,100.0,39.04,23.4344,94,0.029999999999972715,642.08,0.22660538387239584,-3.660000000000082,1584.238,3.027683933306568,0.16000000000008185,1396.6060000000002,3.956220418530455,0.00999999999999801,21.608,0.004472135954998905,-0.6299999999999955,554.484,0.4585084513941506,-0.03000000000020009,2388.018,0.0286356421272833,5.3799999999992,9069.284,4.516118908975474,-0.14999999999999858,47.227999999999994,0.08555699854483056,0.029999999999972715,522.136,0.31800943382254154,-0.03000000000020009,2388.0,0.03316624790389916,4.710000000000036,8146.954000000001,3.0159791113326517,-0.0025999999999992696,8.407399999999999,0.021864926251875274,1.0,391.8,0.83666002653409,-0.05000000000000426,38.982000000000006,0.0983361581515365,0.067499999999999,23.45162,0.0802479719369851
28,72,0.0034,0.0003,100.0,518.67,641.94,1590.87,1399.22,14.62,21.61,553.52,2387.98,9058.05,1.3,47.19,522.7,2388.07,8145.92,8.3823,0.03,392,2388,100.0,39.19,23.4449,93,0.06000000000005912,642.008,0.19408760908406697,6.039999999999964,1585.91,3.9902067615602053,0.2799999999999727,1396.384,3.719042887625451,0.0,21.608,0.004472135954998905,-1.0,554.4119999999999,0.5872563324475931,0.0,2388.0099999999998,0.033166247903530975,-12.909999999999854,9067.207999999999,6.810027165878641,0.05999999999999517,47.2,0.06403124237431199,0.6700000000000728,522.202,0.40189550880812835,0.1000000000003638,2388.004,0.040987803064438354,-1.6199999999998909,8146.62,3.020405601901309,-0.0022999999999999687,8.39688,0.01755497080601272,0.0,391.8,0.83666002653409,0.14999999999999858,39.034000000000006,0.1281795615533191,0.010500000000000398,23.4625,0.0732744498443983
28,73,0.0029,-0.0004,100.0,518.67,641.84,1583.63,1396.76,14.62,21.61,554.28,2388.01,9062.43,1.3,47.2,522.38,2388.03,8153.11,8.416,0.03,393,2388,100.0,38.9,23.3652,92,-0.10000000000002274,641.9680000000001,0.2060825077486364,-7.239999999999782,1585.644,4.111846300629561,-2.4600000000000364,1396.932,3.477660132905093,0.0,21.608,0.004472135954998905,0.7599999999999909,554.358,0.5837979102392773,0.03000000000020009,2388.0,0.01870828693257403,4.380000000001019,9066.645999999999,7.12184877682774,0.010000000000005116,47.21,0.05787918451393925,-0.32000000000005,522.17,0.3736308338455859,-0.03999999999996362,2388.0160000000005,0.03714835124358325,7.1899999999996,8147.024,3.801792998046259,0.03369999999999962,8.39558,0.015276190624627862,1.0,391.8,0.83666002653409,-0.28999999999999915,39.012,0.14202112518918586,-0.079699999999999,23.423900000000003,0.05986564123099944
28,74,0.004,-0.0004,100.0,518.67,642.26,1589.71,1392.72,14.62,21.61,553.94,2388.02,9064.55,1.3,47.19,522.12,2388.04,8141.05,8.3927,0.03,392,2388,100.0,38.98,23.3505,91,0.4199999999999591,641.954,0.17544229820643686,6.079999999999927,1587.5059999999999,3.1355509882633164,-4.039999999999964,1397.284,2.730985170226549,0.0,21.608,0.004472135954998905,-0.33999999999991815,554.2819999999999,0.6139381076294741,0.009999999999763531,2388.0,0.01870828693257403,2.1199999999989814,9064.314,4.706774904326964,-0.010000000000005116,47.198,0.05357238094389523,-0.2599999999999909,522.246,0.2945844530862628,0.009999999999763531,2388.022,0.03834057902733195,-12.05999999999949,8146.089999999999,4.675494626239826,-0.023300000000000765,8.39256,0.01366393062043225,-1.0,392.0,0.7071067811865626,0.0799999999999983,39.04,0.10977249200050651,-0.014700000000001268,23.39238,0.04377769980250712
28,75,0.0012,0.0004,100.0,518.67,642.2,1589.25,1397.92,14.62,21.61,554.47,2387.99,9061.14,1.3,47.21,522.2,2387.95,8142.93,8.4315,0.03,392,2388,100.0,39.0,23.3564,90,-0.05999999999994543,642.024,0.1925616784305139,-0.4600000000000364,1587.658,3.2126499964980355,5.2000000000000455,1397.112,2.6387345451934614,0.0,21.61,4.017002203204621e-09,0.5299999999999727,554.1460000000001,0.41746856169001756,-0.03000000000020009,2387.996,0.01816590212273528,-3.4099999999998545,9063.426,4.825549709618435,0.020000000000003126,47.184000000000005,0.03130495168494586,0.08000000000004093,522.2860000000001,0.2649150807336568,-0.09000000000014552,2388.012,0.05019960159297665,1.8800000000001091,8146.110000000001,4.658245377821693,0.03880000000000017,8.40142,0.021458727828087696,0.0,392.2,0.44721359549998096,0.020000000000003126,39.022000000000006,0.10686440005915007,0.00590000000000046,23.390279999999997,0.04552259878344364
28,76,0.0024,-0.0002,100.0,518.67,642.63,1581.34,1396.47,14.62,21.61,554.4,2388.05,9060.49,1.3,47.24,522.65,2388.1,8142.12,8.4286,0.03,393,2388,100.0,38.98,23.3559,89,0.42999999999995,642.174,0.309160152671758,-7.910000000000082,1586.96,4.206185920760018,-1.4500000000000455,1396.618,2.434239100827415,0.0,21.61,4.017002203204621e-09,-0.07000000000005002,554.122,0.393344632605442,0.06000000000040018,2388.0099999999998,0.02738612787521299,-0.6499999999996362,9061.331999999999,2.402003330553838,0.030000000000001137,47.206,0.02073644135328554,0.4499999999999318,522.4100000000001,0.2601922366253175,0.15000000000009095,2388.0379999999996,0.05630275304329019,-0.8100000000004002,8145.026,4.8681854935904285,-0.0029000000000003467,8.41022,0.021854907915612516,1.0,392.4,0.5477225575051895,-0.020000000000003126,39.01,0.10770329614270284,-0.0005000000000023874,23.37458,0.039661656546318765
28,77,-0.0003,-0.0,100.0,518.67,642.11,1583.91,1401.63,14.62,21.6,554.41,2388.01,9068.2,1.3,47.32,522.36,2387.95,8147.81,8.3962,0.03,392,2388,100.0,39.02,23.4062,88,-0.5199999999999818,642.208,0.2854295009280609,2.5700000000001637,1585.568,3.7112693246383404,5.160000000000082,1397.1000000000001,3.1972722749239417,-0.00999999999999801,21.607999999999997,0.004472135954998905,0.009999999999990905,554.3,0.212720473861032,-0.03999999999996362,2388.0160000000005,0.021908902300686598,7.710000000000946,9063.362000000001,3.117365875221987,0.0799999999999983,47.232000000000006,0.05263078946776376,-0.2899999999999636,522.342,0.20376457003142368,-0.15000000000009095,2388.014,0.06426507605298187,5.690000000000509,8145.404,5.025781531264747,-0.032399999999999096,8.413,0.017950905269648446,-1.0,392.4,0.5477225575051895,0.04000000000000625,38.976,0.045607017004017064,0.05030000000000001,23.36684,0.02262505248608284
28,78,-0.0003,0.0001,100.0,518.67,642.21,1582.49,1396.62,14.62,21.61,554.4,2387.99,9068.86,1.3,47.2,522.02,2387.98,8155.6,8.4082,0.03,392,2388,100.0,38.98,23.3934,87,0.10000000000002274,642.2819999999999,0.20191582404574848,-1.4200000000000728,1585.34,3.8907711317940303,-5.010000000000218,1397.0720000000001,3.2016042853540374,0.00999999999999801,21.607999999999997,0.004472135954998905,-0.009999999999990905,554.324,0.2166333307681078,-0.020000000000436557,2388.012,0.02489979919613783,0.6599999999998545,9064.648000000001,3.8717657470464526,-0.11999999999999744,47.232,0.05263078946776376,-0.34000000000003183,522.27,0.24617067250204505,0.03000000000020009,2388.004,0.06503845016622939,7.789999999999964,8145.902,6.0077008913559835,0.012000000000000455,8.411439999999999,0.01796393609429453,0.0,392.2,0.44721359549998096,-0.04000000000000625,38.992000000000004,0.01788854382010547,-0.01279999999999859,23.37248,0.025452249409396093
28,79,-0.0013,-0.0003,100.0,518.67,642.32,1581.55,1402.42,14.62,21.61,554.01,2388.05,9068.57,1.3,47.17,522.12,2388.02,8147.26,8.4053,0.03,392,2388,100.0,39.0,23.4542,86,0.11000000000001364,642.2940000000001,0.20206434618723815,-0.9400000000000546,1583.708,3.2596963048730685,5.800000000000182,1399.0120000000002,2.821536815283124,0.0,21.607999999999997,0.004472135954998905,-0.38999999999998636,554.338,0.18566098136041562,0.06000000000040018,2388.018,0.03033150177682361,-0.2900000000008731,9065.452000000001,4.245664847818691,-0.030000000000001137,47.228,0.057183913821980695,0.10000000000002274,522.2700000000001,0.24617067250204505,0.03999999999996362,2388.0,0.06284902544987299,-8.340000000000146,8147.144,5.360954206108171,-0.0029000000000003467,8.41396,0.015375077235574405,0.0,392.2,0.44721359549998096,0.020000000000003126,38.996,0.01673320053078937,0.06080000000000041,23.39322,0.040729497909972726
28,80,-0.0026,-0.0003,100.0,518.67,641.87,1582.14,1399.29,14.62,21.61,554.7,2388.0,9066.96,1.3,47.37,522.42,2388.02,8149.74,8.4009,0.03,391,2388,100.0,39.01,23.3739,85,-0.4500000000000455,642.2280000000001,0.27949955277258015,0.5900000000001455,1582.286,1.0169709927054527,-3.130000000000109,1399.286,2.754710511106047,0.0,21.607999999999997,0.004472135954998905,0.6900000000000546,554.384,0.24541801074853867,-0.0500000000001819,2388.02,0.028284271248214272,-1.610000000000582,9066.616,3.5003185569322404,0.19999999999999574,47.260000000000005,0.0833666600026764,0.2999999999999545,522.314,0.2501599488329373,0.0,2388.014,0.05639148872039608,2.4799999999995634,8148.505999999999,4.864810376569298,-0.004400000000000404,8.40784,0.012462062429627295,-1.0,392.0,0.7071067811865626,0.00999999999999801,38.998000000000005,0.017888543820095092,-0.08030000000000115,23.39672,0.03738939689268283
28,81,-0.0007,-0.0,100.0,518.67,641.88,1586.36,1401.79,14.62,21.61,554.37,2388.02,9057.4,1.3,47.16,522.34,2388.01,8144.84,8.3736,0.03,392,2388,100.0,38.87,23.4255,84,0.009999999999990905,642.0780000000001,0.19967473550766848,4.2199999999998,1583.29,1.9234994151293934,2.5,1400.35,2.399656225378664,0.0,21.607999999999997,0.004472135954998905,-0.3300000000000409,554.378,0.24529573987283873,0.01999999999998181,2388.014,0.023021728866692518,-9.55999999999949,9065.998000000001,4.860711882019039,-0.21000000000000085,47.24399999999999,0.09502631214563999,-0.07999999999992724,522.2520000000001,0.17239489551642248,-0.009999999999763531,2387.996,0.030495901363487097,-4.899999999999636,8149.05,4.057228117812735,-0.027300000000000324,8.396840000000001,0.013762376248310067,1.0,391.8,0.44721359549998096,-0.14000000000000057,38.976,0.06107372593845147,0.051600000000000534,23.410639999999997,0.03076138813510846
28,82,-0.0026,0.0,100.0,518.67,642.51,1588.64,1403.68,14.62,21.61,553.65,2387.97,9060.37,1.3,47.11,522.0,2387.93,8146.92,8.4566,0.03,391,2388,100.0,38.91,23.3632,83,0.6299999999999955,642.158,0.2797677608304269,2.2800000000002,1584.236,3.104952495611252,1.8900000000001,1400.7599999999998,2.8126233306290565,0.0,21.61,4.017002203204621e-09,-0.7200000000000273,554.226,0.4043884271336155,-0.0500000000001819,2388.0060000000003,0.030495901363440825,2.970000000001164,9064.431999999999,5.221826308868165,-0.04999999999999716,47.202,0.09934787365614159,-0.34000000000003183,522.1800000000001,0.1902629759047541,-0.08000000000038199,2387.9919999999997,0.038340579024621034,2.0799999999999272,8148.872,4.143829147053674,0.08300000000000018,8.408919999999998,0.029995116269151592,-1.0,391.6,0.5477225575051895,0.03999999999999915,38.954,0.06107372593846283,-0.062300000000000466,23.40204,0.03757024088289353
28,83,-0.0024,0.0001,100.0,518.67,642.18,1593.18,1398.97,14.62,21.61,553.46,2388.04,9058.47,1.3,47.1,522.22,2388.06,8145.46,8.4374,0.03,391,2388,100.0,38.83,23.41,82,-0.3300000000000409,642.152,0.278693379899967,4.539999999999964,1586.3740000000003,4.812855701140574,-4.710000000000036,1401.23,2.037363492359411,0.0,21.61,4.017002203204621e-09,-0.18999999999994088,554.038,0.5083994492516479,0.07000000000016371,2388.0160000000005,0.03209361307214356,-1.9000000000014552,9062.354,5.0847251646450475,-0.00999999999999801,47.182,0.1094074951728382,0.22000000000002728,522.22,0.16792855623784517,0.13000000000010914,2388.0080000000003,0.047644516998919514,-1.4600000000000364,8146.844,1.9037541858093308,-0.019199999999999662,8.41476,0.032553386920562984,0.0,391.4,0.5477225575051895,-0.0799999999999983,38.92399999999999,0.07924645102468744,0.04680000000000106,23.405359999999998,0.03734866798158556
28,84,-0.0019,-0.0003,100.0,518.67,642.23,1584.76,1397.48,14.62,21.61,554.0,2388.03,9075.51,1.3,47.08,521.99,2388.04,8148.28,8.4306,0.03,392,2388,100.0,38.94,23.375,81,0.05000000000006821,642.134,0.2678245694481018,-8.420000000000073,1587.016,4.181133817518975,-1.490000000000009,1400.242,2.468252418209738,0.0,21.61,4.017002203204621e-09,0.5399999999999636,554.036,0.5085567814899097,-0.009999999999763531,2388.0119999999997,0.02774887385105875,17.040000000000873,9063.742,7.553586565333174,-0.020000000000003126,47.164,0.11886967653692339,-0.2300000000000182,522.1940000000001,0.1951409746827228,-0.01999999999998181,2388.0119999999997,0.04969909456005624,2.819999999999709,8147.048,2.011099201925306,-0.006800000000000139,8.41982,0.03268137084027909,1.0,391.4,0.5477225575051895,0.10999999999999943,38.91199999999999,0.06870225614933485,-0.03500000000000014,23.389519999999997,0.026746719424975054
28,85,0.0018,-0.0005,100.0,518.67,642.87,1586.61,1393.44,14.62,21.61,553.76,2388.07,9063.46,1.3,47.14,521.98,2388.03,8141.92,8.4041,0.03,392,2388,100.0,38.78,23.3571,80,0.6399999999999864,642.3340000000001,0.3738047618746124,1.849999999999909,1587.9099999999999,3.2527219370859988,-4.039999999999964,1399.072,3.9650182849511553,0.0,21.61,4.017002203204621e-09,-0.2400000000000091,553.8480000000001,0.35109827683871103,0.03999999999996362,2388.0260000000003,0.03646916505892927,-12.050000000001091,9063.042,7.3399707083870975,0.060000000000002274,47.117999999999995,0.03193743884515958,-0.009999999999990905,522.106,0.164560019446152,-0.009999999999763531,2388.014,0.05029910536089892,-6.359999999999673,8145.4839999999995,2.397765626578053,-0.026500000000000412,8.42046,0.03224667424711946,0.0,391.6,0.5477225575051895,-0.1599999999999966,38.866,0.06348228099250351,-0.017900000000000915,23.38616,0.03005067386928705
28,86,0.0001,0.0,100.0,518.67,641.92,1595.05,1394.52,14.62,21.61,554.55,2388.07,9072.58,1.3,47.3,522.16,2388.1,8144.94,8.4209,0.03,393,2388,100.0,39.02,23.4089,79,-0.9500000000000455,642.342,0.3618977756219812,8.440000000000055,1589.648,4.353007006656305,1.0799999999999272,1397.618,4.051175138153809,0.0,21.61,4.017002203204621e-09,0.7899999999999636,553.8839999999999,0.42039267357926874,0.0,2388.036,0.04098780306575332,9.1200000000008,9066.078,7.5590257308726825,0.1599999999999966,47.146,0.08876936408463772,0.17999999999994998,522.0699999999999,0.11180339887548504,0.06999999999970896,2388.032,0.06300793600999655,3.019999999999527,8145.503999999999,2.3914598052233997,0.016799999999999926,8.429920000000001,0.01946964303729743,1.0,391.8,0.83666002653409,0.240000000000002,38.896,0.09396807968672057,0.05180000000000007,23.382839999999998,0.02513230988186626
28,87,-0.0,0.0004,100.0,518.67,641.96,1592.49,1399.57,14.62,21.61,554.06,2388.02,9072.34,1.3,47.38,521.88,2388.02,8150.74,8.4084,0.03,393,2388,100.0,38.97,23.3528,78,0.04000000000007731,642.232,0.38114301777688203,-2.5599999999999454,1590.4180000000001,4.46909051150211,5.0499999999999545,1396.7959999999998,2.7079567943366816,0.0,21.61,4.017002203204621e-09,-0.4900000000000091,553.966,0.4029640182438278,-0.0500000000001819,2388.046,0.023021728870896197,-0.23999999999978172,9068.472,7.185587658640805,0.0800000000000054,47.2,0.13266499161420595,-0.2799999999999727,522.046,0.13992855319810488,-0.07999999999992724,2388.05,0.03162277660748086,5.800000000000182,8146.268000000001,3.3678064077366114,-0.01249999999999929,8.42028,0.014167815639675802,0.0,392.2,0.83666002653409,-0.05000000000000426,38.908,0.09984988733097895,-0.056100000000000705,23.38076,0.02748441376486184
28,88,-0.0015,-0.0003,100.0,518.67,641.79,1588.65,1399.83,14.62,21.61,554.03,2388.06,9067.73,1.3,47.39,522.35,2388.01,8146.97,8.4056,0.03,393,2388,100.0,38.94,23.3676,77,-0.17000000000007276,642.1539999999999,0.4310800389719132,-3.839999999999918,1589.512,4.22149499585145,0.2599999999999909,1396.968,2.9009946570089205,0.0,21.61,4.017002203204621e-09,-0.029999999999972715,554.08,0.2883574171048031,0.03999999999996362,2388.05,0.023452078804008077,-4.610000000000582,9070.323999999999,4.740562202947774,0.00999999999999801,47.258,0.1411382301150347,0.4700000000000273,522.072,0.18512158167030868,-0.009999999999763531,2388.04,0.035355339063344385,-3.769999999999527,8146.57,3.344861731071846,-0.00280000000000058,8.41392,0.011435339959960385,0.0,392.6,0.5477225575051895,-0.030000000000001137,38.93,0.09000000000004345,0.014800000000001035,23.37228,0.022249876404105338
28,89,-0.002,-0.0,100.0,518.67,641.96,1583.78,1407.31,14.62,21.61,554.14,2388.04,9061.62,1.3,47.23,522.26,2388.04,8148.89,8.4194,0.03,392,2388,100.0,38.92,23.333,76,0.17000000000007276,642.1,0.43606192220829754,-4.870000000000118,1589.316,4.51016407683792,7.480000000000018,1398.934,5.50072995156073,0.0,21.61,4.017002203204621e-09,0.11000000000001364,554.108,0.2854295009269187,-0.01999999999998181,2388.052,0.021679483394324333,-6.109999999998763,9067.545999999998,5.004256188486371,-0.1600000000000037,47.288,0.10521406750053881,-0.09000000000003183,522.126,0.19437077969725516,0.02999999999974534,2388.04,0.035355339063344385,1.9200000000000728,8146.692,3.432793323226449,0.013799999999999812,8.41168,0.007902341425164402,-1.0,392.6,0.5477225575051895,-0.01999999999999602,38.926,0.08988882021702152,-0.034600000000001074,23.36388,0.02812004623036414
28,90,0.0032,-0.0003,100.0,518.67,642.51,1588.33,1405.43,14.62,21.61,554.21,2388.0,9071.85,1.3,47.42,522.3,2388.05,8149.64,8.4098,0.03,391,2388,100.0,39.07,23.3898,75,0.5499999999999545,642.028,0.2783343313354616,4.5499999999999545,1589.6599999999999,4.313478874412009,-1.8799999999998818,1401.3319999999999,5.106223653543029,0.0,21.61,4.017002203204621e-09,0.07000000000005002,554.198,0.20897368255237836,-0.03999999999996362,2388.0379999999996,0.02863564212932692,10.229999999999563,9069.223999999998,4.688307797063925,0.19000000000000483,47.344,0.07765307463336948,0.03999999999996362,522.1899999999999,0.18681541692303263,0.010000000000218279,2388.044,0.03507135583803909,0.75,8148.236,2.298658304309504,-0.009599999999998943,8.41282,0.006880552303403097,-1.0,392.4,0.8944271909999222,0.14999999999999858,38.984,0.0610737259384574,0.056800000000002626,23.37042,0.029895518058698393
28,91,0.0022,0.0002,100.0,518.67,641.95,1586.5,1405.25,14.62,21.61,554.42,2388.06,9065.12,1.3,47.34,522.01,2388.02,8144.35,8.4066,0.03,393,2388,100.0,38.87,23.4287,74,-0.5599999999999454,642.034,0.27573538039206424,-1.8299999999999272,1587.95,3.1912928414674093,-0.18000000000006366,1403.4779999999998,3.5431229162995024,0.0,21.61,4.017002203204621e-09,0.2099999999999227,554.172,0.1554670383054621,0.05999999999994543,2388.036,0.026076809623556737,-6.729999999999563,9067.732,4.537914719340121,-0.0799999999999983,47.352,0.07395944834851502,-0.2899999999999636,522.1600000000001,0.20408331631989307,-0.03000000000020009,2388.028,0.016431676731048634,-5.289999999999964,8148.1179999999995,2.5151083475610916,-0.003200000000001424,8.40996,0.005519782604403941,2.0,392.4,0.8944271909999222,-0.20000000000000284,38.95399999999999,0.07436396977036065,0.03889999999999816,23.374379999999995,0.03678453479382393
28,92,-0.0017,-0.0003,100.0,518.67,642.28,1585.44,1394.94,14.62,21.6,554.58,2388.01,9073.66,1.3,47.37,521.94,2388.04,8153.67,8.4126,0.03,391,2388,100.0,38.85,23.1935,73,0.32999999999992724,642.0980000000001,0.29098109904252745,-1.0599999999999454,1586.5400000000002,2.030110834413394,-10.309999999999945,1402.5520000000001,5.08803694955182,-0.00999999999999801,21.608,0.004472135954998905,0.16000000000008185,554.2760000000001,0.2216528817759467,-0.04999999999972715,2388.0339999999997,0.02792848008985446,8.539999999999054,9067.996000000001,4.8971859266319635,0.02999999999999403,47.35,0.0731436941917507,-0.06999999999993634,522.172,0.18430952227197084,0.01999999999998181,2388.032,0.01643167673196883,9.319999999999709,8148.704000000001,3.4473148971285608,0.006000000000000227,8.4108,0.005542562584209426,-2.0,392.0,1.0000000000000036,-0.01999999999999602,38.93,0.08631338250820605,-0.23519999999999897,23.34252,0.09026210168169807
28,93,0.0002,-0.0001,100.0,518.67,642.72,1591.59,1399.35,14.62,21.6,554.28,2388.01,9069.35,1.3,47.33,521.98,2388.02,8150.16,8.4185,0.03,393,2388,100.0,38.81,23.4296,72,0.44000000000005457,642.284,0.33827503602853476,6.149999999999864,1587.128,2.991950868580863,4.4099999999998545,1402.456,5.156304878496273,0.0,21.606,0.005477225575048639,-0.3000000000000682,554.326,0.17572706109084668,0.0,2388.024,0.02509980079754774,-4.309999999999491,9068.32,4.92867629288052,-0.03999999999999915,47.338,0.0697853852895769,0.03999999999996362,522.0980000000001,0.1685823241034678,-0.01999999999998181,2388.034,0.013416407874002535,-3.5100000000002183,8149.342,3.339681122496072,0.00590000000000046,8.41338,0.005519239077977637,2.0,392.0,1.0000000000000036,-0.03999999999999915,38.904,0.10089598604507792,0.23610000000000042,23.35492,0.0984557108551738
28,94,0.0009,0.0002,100.0,518.67,642.38,1582.06,1394.89,14.62,21.6,553.94,2388.05,9064.48,1.3,47.36,522.04,2388.08,8149.49,8.4143,0.03,392,2388,100.0,38.88,23.2959,71,-0.34000000000003183,642.3679999999999,0.2857796353839194,-9.529999999999973,1586.784,3.5245893377814252,-4.459999999999809,1399.972,5.22450189013259,0.0,21.604,0.005477225575046126,-0.33999999999991815,554.2860000000001,0.23974986965497194,0.03999999999996362,2388.0260000000003,0.027018512173862003,-4.8700000000008,9068.892000000002,4.04311389896544,0.030000000000001137,47.364,0.03507135583375873,0.05999999999994543,522.054,0.14240786495182386,0.05999999999994543,2388.042,0.024899799202079784,-0.6700000000000728,8149.4619999999995,3.330145642453973,-0.004199999999999093,8.41236,0.00450699456399477,-1.0,392.0,1.0000000000000036,0.07000000000000028,38.896,0.1008959860450787,-0.13370000000000104,23.3475,0.10185983015888742
28,95,-0.0002,0.0,100.0,518.67,642.55,1589.01,1407.07,14.62,21.61,553.73,2388.06,9056.85,1.3,47.35,522.12,2388.04,8148.37,8.3995,0.03,393,2388,100.0,38.86,23.2812,70,0.16999999999995907,642.376,0.2912559012280539,6.9500000000000455,1586.92,3.611211708000846,12.179999999999836,1400.3,5.684091835992749,0.00999999999999801,21.604,0.005477225575046126,-0.21000000000003638,554.1899999999999,0.3489985673315527,0.009999999999763531,2388.038,0.025884358213922366,-7.6299999999992,9065.892,6.257936560880499,-0.00999999999999801,47.35,0.01581138830135653,0.08000000000004093,522.018,0.06797058187298044,-0.03999999999996362,2388.04,0.02449489743368298,-1.1199999999998909,8149.2080000000005,3.3614609918840825,-0.014800000000001035,8.410300000000001,0.0073969588345400294,1.0,392.4,0.8944271909999222,-0.020000000000003126,38.854,0.027018512172385913,-0.014700000000001268,23.32578,0.10216323702779197
28,96,-0.0015,-0.0004,100.0,518.67,642.31,1591.21,1401.74,14.62,21.61,553.8,2388.03,9064.81,1.3,47.29,521.86,2388.01,8146.47,8.4495,0.03,394,2388,100.0,38.87,23.4844,69,-0.2400000000000091,642.4480000000001,0.18458060569904503,2.2000000000000455,1587.862,4.060612022836128,-5.329999999999927,1399.598,5.107413239595735,0.0,21.604,0.005477225575046126,0.06999999999993634,554.066,0.35690334826022596,-0.02999999999974534,2388.032,0.022803508504581075,7.959999999999127,9065.83,6.269023049886278,-0.060000000000002274,47.339999999999996,0.031622776601920734,-0.2599999999999909,521.988,0.09859006035167847,-0.02999999999974534,2388.038,0.0268328157349789,-1.8999999999996362,8149.6320000000005,2.654961393307553,0.05000000000000071,8.41888,0.018531918411213932,1.0,392.6,1.1401754250991367,0.00999999999999801,38.854,0.027018512172385913,0.2032000000000025,23.33692,0.11800062287970016
28,97,-0.0004,0.0001,100.0,518.67,641.99,1581.89,1400.24,14.62,21.61,553.31,2388.0,9066.63,1.3,47.24,521.94,2388.01,8146.28,8.4075,0.03,391,2388,100.0,38.78,23.4177,68,-0.31999999999993634,642.39,0.27431733448721485,-9.319999999999936,1587.152,4.8278483820437,-1.5,1400.658,4.399996590907813,0.0,21.606,0.005477225575048639,-0.4900000000000091,553.812,0.3515252480250626,-0.03000000000020009,2388.03,0.025495097570135024,1.819999999999709,9064.423999999999,4.654286196615422,-0.04999999999999716,47.314,0.04929503017558023,0.08000000000004093,521.988,0.09859006035167847,0.0,2388.032,0.029495762411126544,-0.19000000000050932,8148.154,1.7466625317939937,-0.041999999999999815,8.417860000000001,0.019095758691392208,-3.0,392.6,1.1401754250991367,-0.0899999999999963,38.839999999999996,0.0430116263353229,-0.06670000000000087,23.381759999999996,0.08888134224908213
28,98,-0.0019,-0.0004,100.0,518.67,641.91,1592.21,1401.4,14.62,21.61,553.52,2388.01,9074.76,1.3,47.46,521.91,2388.1,8146.81,8.4168,0.03,392,2388,100.0,38.9,23.2685,67,-0.08000000000004093,642.2279999999998,0.269851811185367,10.319999999999936,1587.2759999999998,4.9760204983502705,1.1600000000000819,1401.068,4.342783669491394,0.0,21.608,0.004472135954998905,0.21000000000003638,553.66,0.24748737341313093,0.010000000000218279,2388.0299999999997,0.025495097570135024,8.130000000001019,9065.506,6.390683062083906,0.21999999999999886,47.34,0.08276472678632454,-0.030000000000086402,521.9739999999999,0.10478549518013533,0.08999999999969077,2388.0480000000002,0.040865633487652146,0.5300000000006548,8147.4839999999995,1.3911434145987789,0.009299999999999642,8.41752,0.019096648920684505,1.0,392.4,1.1401754250991367,0.11999999999999744,38.858,0.04604345773298629,-0.14920000000000044,23.349539999999998,0.09610943241949596
